timestamp,Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z
1697076393.2976775,-0.0019746851176023483,0.05122923478484154,0.9835605025291443,0.00021912716329097748,-0.0022072168067097664,0.004303090274333954,-59.507598876953125,12.195701599121094,-83.60334777832031
1697076393.3908858,-0.002715192036703229,0.05341436713933945,0.9794176816940308,0.0038067223504185677,-0.0020625442266464233,0.002623327076435089,-59.5235710144043,12.001153945922852,-83.59569549560547
1697076393.4687092,-0.0034556991886347532,0.052200403064489365,0.9786865711212158,-0.0005261395126581192,-0.0004587071016430855,0.0021879225969314575,-59.55319595336914,12.212753295898438,-83.89476776123047
1697076393.528977,-0.003949370235204697,0.05317157506942749,0.9828293919563293,0.001566881313920021,-0.0033890819177031517,0.0023699067533016205,-59.87997817993164,12.681429862976074,-82.34558868408203
1697076393.6025743,-0.003949370235204697,0.05317157506942749,0.9811235070228577,0.0015092184767127037,-0.00146383885294199,0.0007859058678150177,-59.865230560302734,12.474109649658203,-82.38422393798828
1697076393.6571863,-0.002715192036703229,0.052200403064489365,0.9825856685638428,-6.213877350091934e-05,-0.0013564443215727806,0.0009972825646400452,-60.069786071777344,12.426806449890137,-82.06964111328125
1697076393.707072,-0.0017278495943173766,0.05341436713933945,0.9833167791366577,-0.0021559372544288635,-0.0022201212123036385,0.0012033097445964813,-60.0346794128418,12.656399726867676,-81.40020751953125
1697076393.7656019,-0.0037025348283350468,0.05341436713933945,0.9820983409881592,0.0002683931961655617,-0.0027209166437387466,0.0005133636295795441,-60.25253677368164,12.626471519470215,-81.5315170288086
1697076393.8342812,-0.002221520757302642,0.052200403064489365,0.9818546175956726,0.0011507673189043999,-0.0014351243153214455,0.0019393637776374817,-60.10753631591797,12.796456336975098,-81.56863403320312
1697076393.898755,-0.0037025348283350468,0.052200403064489365,0.9847790002822876,0.001183629035949707,-0.0019796285778284073,0.0012376569211483002,-60.12339782714844,12.825820922851562,-80.74752807617188
1697076393.9561718,-0.003208863316103816,0.05341436713933945,0.9838041663169861,0.0008546765893697739,-0.0016358541324734688,0.0020623914897441864,-60.115325927734375,12.983841896057129,-80.71437072753906
1697076394.013775,-0.0029620276764035225,0.051472026854753494,0.9830730557441711,0.000797332264482975,0.0010974705219268799,0.0016849078238010406,-60.14303970336914,12.61023235321045,-81.75517272949219
1697076394.0674982,-0.003208863316103816,0.05268598720431328,0.9835605025291443,-0.000733429566025734,-0.0003885403275489807,0.0015962384641170502,-59.9080696105957,12.279180526733398,-82.29024505615234
1697076394.1188848,-0.002715192036703229,0.053657159209251404,0.9828293919563293,0.0010646069422364235,-0.0012297993525862694,0.0006108991801738739,-59.79730224609375,12.344355583190918,-82.81278991699219
1697076394.1663923,-0.003208863316103816,0.053657159209251404,0.9830730557441711,0.001026882790029049,-0.0006036432459950447,0.0020518265664577484,-59.96299743652344,12.5706205368042,-82.09648895263672
1697076394.2303236,-0.003208863316103816,0.05244319513440132,0.9820983409881592,0.0010313214734196663,5.203206092119217e-05,-0.00012684613466262817,-59.50765609741211,12.530800819396973,-82.90310668945312
1697076394.2912557,-0.002221520757302642,0.05195761099457741,0.9840478897094727,-0.001727125607430935,-0.0014070449396967888,0.001345861703157425,-59.65705490112305,12.609050750732422,-82.29936218261719
1697076394.3484597,-0.0024683563970029354,0.05268598720431328,0.9813672304153442,-0.0013665193691849709,-0.001382371410727501,0.0006938464939594269,-59.724151611328125,12.55769157409668,-81.9204330444336
1697076394.4250736,-0.0014810138382017612,0.05050085484981537,0.9811235070228577,0.0007535312324762344,-0.0001677321270108223,1.8894672393798828e-05,-59.636962890625,12.250497817993164,-81.99516296386719
1697076394.4867773,-0.002221520757302642,0.05341436713933945,0.982342004776001,0.00011044368147850037,-0.0022664740681648254,0.0014593973755836487,-59.83085632324219,12.740609169006348,-81.35326385498047
1697076394.5622725,-0.0024683563970029354,0.054385535418987274,0.982342004776001,-0.0005003390833735466,-0.0009925244376063347,0.001111980527639389,-60.015350341796875,12.829328536987305,-81.23295593261719
1697076394.6374326,-0.0034556991886347532,0.05244319513440132,0.9825856685638428,-0.0007457202300429344,-0.002134505659341812,0.0019325986504554749,-59.93680953979492,12.146636009216309,-82.40669250488281
1697076394.6927876,-0.004443041514605284,0.053657159209251404,0.9850226640701294,-0.0007141353562474251,-0.00023167859762907028,0.0006856359541416168,-60.27155685424805,13.02305793762207,-82.02562713623047
1697076394.7502437,-0.003949370235204697,0.05244319513440132,0.9835605025291443,0.0013231877237558365,-0.00019487272948026657,0.0009516887366771698,-59.82198715209961,12.458230972290039,-81.59295654296875
1697076394.8142543,-0.005183548666536808,0.04127473756670952,0.9842915534973145,0.00373004749417305,-0.0004303324967622757,0.0003089532256126404,-59.63212966918945,12.639145851135254,-82.30145263671875
1697076394.879551,-0.0034556991886347532,0.05268598720431328,0.9830730557441711,-0.0014388011768460274,-0.002492849715054035,0.0011793635785579681,-59.54222106933594,12.341265678405762,-82.96540069580078
1697076394.9485967,-0.005677219945937395,0.05244319513440132,0.9847790002822876,-0.001438298262655735,-1.186411827802658e-05,-8.047744631767273e-05,-59.95414733886719,12.63814926147461,-81.79469299316406
1697076395.017018,-0.0024683563970029354,0.057784635573625565,0.9833167791366577,-0.006501767318695784,-0.005106694996356964,-0.0009722523391246796,-59.85337829589844,12.945032119750977,-81.7125244140625
1697076395.0776834,0.029093509539961815,-0.016644585877656937,0.9764932990074158,-0.015053881332278252,0.023603972047567368,-0.053201232105493546,-57.042484283447266,11.766433715820312,-86.17105865478516
1697076395.151464,0.11710137128829956,-0.06633711606264114,0.987459659576416,0.11047893017530441,0.10240558534860611,-0.15521572530269623,-52.1255989074707,12.650957107543945,-88.95624542236328
1697076395.2252777,-0.08046842366456985,0.08473461121320724,1.0201150178909302,0.02984471619129181,0.000696524977684021,-0.3681022524833679,-43.253753662109375,19.75450325012207,-91.31790161132812
1697076395.2878225,0.014546754769980907,0.12528096139431,1.0907871723175049,0.08543345332145691,-0.4067505896091461,-0.20927730202674866,-32.99998474121094,30.156660079956055,-93.34674072265625
1697076395.3534417,0.003879134776070714,0.09250397235155106,1.0074427127838135,0.01243505533784628,-0.8936102390289307,-0.7062161564826965,-24.082717895507812,39.781524658203125,-92.23289489746094
1697076395.4269755,0.0877654179930687,0.07963596284389496,1.0103671550750732,-0.2972736358642578,0.48969414830207825,-0.7144628763198853,-17.20116424560547,48.05044937133789,-91.40718841552734
1697076395.4764209,-0.07651904970407486,-0.010855165310204029,1.15707266330719,-0.021467965096235275,0.08316333591938019,-0.34702742099761963,-14.620945930480957,51.84626770019531,-90.24462890625
1697076395.541066,0.03951868414878845,0.08254947513341904,1.0912744998931885,0.44767653942108154,-0.29312965273857117,-0.17812317609786987,-13.969635009765625,51.78635025024414,-89.83124542236328
1697076395.6005375,0.04291292652487755,0.12163908034563065,1.1429381370544434,0.32122743129730225,0.5324547290802002,0.4138052463531494,-15.131275177001953,51.439353942871094,-88.63716888427734
1697076395.6604297,-0.029373442754149437,0.13960573077201843,1.1334340572357178,0.5625192523002625,0.43838146328926086,0.1874796748161316,-15.908273696899414,50.76399612426758,-87.2608413696289
1697076395.700404,-0.007158233784139156,0.215842604637146,1.1690137386322021,0.3197002708911896,0.3867633640766144,0.13036377727985382,-16.592578887939453,50.08168029785156,-86.60044860839844
1697076395.7682076,0.020850349217653275,0.24254977703094482,1.0357115268707275,-0.03826675936579704,0.8103984594345093,-0.17842860519886017,-18.048755645751953,48.9674072265625,-84.41181182861328
1697076395.823385,-0.05158865079283714,0.1867074966430664,1.0542325973510742,-0.45090624690055847,1.0214524269104004,-0.1872861534357071,-19.749114990234375,47.655059814453125,-82.68128967285156
1697076395.8792892,-0.17130392789840698,0.15854354202747345,1.0549635887145996,-0.11493034660816193,0.7096056938171387,0.15937986969947815,-21.248071670532227,46.03825759887695,-81.6395492553711
1697076395.9523797,-0.21499384939670563,0.1291656494140625,1.0011066198349,0.207301065325737,0.5379525423049927,0.3047657907009125,-22.73093032836914,43.80315017700195,-82.68659210205078
1697076396.019013,-0.22412677109241486,0.11289854347705841,0.9760059118270874,-0.21419595181941986,0.6778405904769897,0.24093039333820343,-25.666353225708008,41.92979431152344,-82.13206481933594
1697076396.0759678,-0.31397494673728943,0.12892286479473114,0.9328715205192566,-0.3317875266075134,0.7083839178085327,0.5558314323425293,-26.979454040527344,39.89339065551758,-81.94760131835938
1697076396.1343172,-0.2638673186302185,0.10707152634859085,0.9255606532096863,-0.05659271776676178,0.3604961633682251,0.5283424854278564,-28.782634735107422,38.45585250854492,-80.717041015625
1697076396.1849737,-0.2233862578868866,0.0905616357922554,0.9645521640777588,-0.3067420423030853,0.031239787116646767,0.666703462600708,-30.4737548828125,37.45509719848633,-79.73516082763672
1697076396.2439322,-0.18784192204475403,0.0866769552230835,0.9136195182800293,0.40247249603271484,0.14669331908226013,0.6633437275886536,-30.96030044555664,36.42190933227539,-79.95905303955078
1697076396.2905989,-0.20462675392627716,0.1012445017695427,0.818821370601654,-0.23863056302070618,0.5465046167373657,0.4541223645210266,-31.643354415893555,35.73698043823242,-80.81736755371094
1697076396.356998,-0.29398125410079956,0.0036418887320905924,0.8190650939941406,-0.18090379238128662,0.1381411999464035,0.43732357025146484,-32.676788330078125,34.21969985961914,-81.0921401977539
1697076396.421106,-0.2626331150531769,0.05341436713933945,0.7340149283409119,-0.20075690746307373,-0.17431636154651642,1.2827609777450562,-34.25371170043945,33.319740295410156,-80.39063262939453
1697076396.4758148,-0.37568384408950806,0.0905616357922554,0.7842164635658264,0.07657590508460999,-0.396671324968338,1.3056684732437134,-34.03153610229492,32.755767822265625,-80.79454803466797
1697076396.5489616,-0.24436728656291962,0.13062241673469543,0.7715442180633545,-0.07430780678987503,-0.3927007019519806,1.2317537069320679,-34.09404754638672,32.184226989746094,-79.92659759521484
1697076396.6042082,-0.2739875614643097,0.1570867896080017,0.7849475145339966,-0.16838105022907257,-0.30504152178764343,1.1892986297607422,-34.333072662353516,31.428916931152344,-80.2155532836914
1697076396.6597087,-0.32335469126701355,0.1274660974740982,0.8578128814697266,-0.40203702449798584,-0.24731475114822388,1.149897813796997,-34.86736297607422,30.67426872253418,-79.51423645019531
1697076396.716307,-0.39691171050071716,0.1626710295677185,0.9216614961624146,-0.602095365524292,-0.22654534876346588,1.0066499710083008,-34.90290451049805,30.117006301879883,-78.37922668457031
1697076396.7830486,-0.33125343918800354,0.06628236919641495,0.9528546929359436,-1.025119662284851,0.3867633640766144,1.0491050481796265,-34.66533660888672,29.2318058013916,-78.7597427368164
1697076396.866281,-0.26485466957092285,-0.16548097133636475,1.040341854095459,-0.38004589080810547,0.0626993477344513,1.804439902305603,-35.48051071166992,27.478275299072266,-78.3950424194336
1697076396.9254804,-0.2270888090133667,0.057784635573625565,0.9411572217941284,-0.640579879283905,0.19464623928070068,1.7390773296356201,-36.287723541259766,25.80050277709961,-78.62889862060547
1697076396.9833777,-0.17599381506443024,0.03933239355683327,1.0054932832717896,-0.08744141459465027,-0.3927007019519806,1.662108302116394,-37.1957893371582,24.019031524658203,-79.10724639892578
1697076397.0465672,-0.12292414903640747,0.08570577949285507,0.9011909365653992,-0.3342309892177582,-0.019156593829393387,1.5078648328781128,-38.51054000854492,22.33211898803711,-78.70867156982422
1697076397.1016996,-0.2406647503376007,0.15757237374782562,0.9652832746505737,-0.30979636311531067,-0.13796988129615784,1.7421317100524902,-40.170406341552734,21.483867645263672,-78.06761932373047
1697076397.1703696,-0.21993055939674377,0.11192738264799118,1.0578880310058594,0.1819501668214798,-0.6269675493240356,1.4339501857757568,-41.158565521240234,20.605775833129883,-79.57347869873047
1697076397.21108,-0.10613933205604553,0.17019759118556976,0.9877033233642578,-0.3076583445072174,0.12714563310146332,1.4647988080978394,-42.028839111328125,20.180173873901367,-78.96492004394531
1697076397.2596593,-0.14489252865314484,0.22094124555587769,0.9911150336265564,-0.565138041973114,0.39287200570106506,1.4058502912521362,-42.74025344848633,18.80259132385254,-79.61796569824219
1697076397.3083816,-0.16463936865329742,0.13572104275226593,0.9657706022262573,-0.21480681002140045,0.13447600603103638,1.1902148723602295,-43.35679244995117,17.88024139404297,-80.38394165039062
1697076397.3579125,-0.1241583302617073,0.232595294713974,0.9613840579986572,-0.7007501125335693,0.19647884368896484,1.1221034526824951,-43.789833068847656,17.742271423339844,-80.8727798461914
1697076397.4031682,-0.22955715656280518,0.13936294615268707,0.880476713180542,-0.03185267373919487,-0.1343046873807907,1.0127586126327515,-44.44938659667969,17.084211349487305,-81.8382568359375
1697076397.449325,-0.22758246958255768,0.12795168161392212,0.9141069054603577,-0.16929735243320465,-0.26441898941993713,1.0219215154647827,-45.55303192138672,16.72455596923828,-81.81304168701172
1697076397.4950962,-0.1942596584558487,0.1269805133342743,0.9433504939079285,-0.26581406593322754,-0.16698598861694336,0.8957779407501221,-46.444915771484375,15.749938011169434,-81.52993774414062
1697076397.558446,-0.225114107131958,0.09517469257116318,0.9601655602455139,-0.2166394144296646,-0.21371717751026154,0.6948032379150391,-47.356380462646484,15.602195739746094,-80.36995697021484
1697076397.615332,-0.19253180921077728,0.12892286479473114,0.9660142660140991,-0.20045147836208344,-0.18195217847824097,0.38753804564476013,-47.73622131347656,15.372262001037598,-79.28052520751953
1697076397.685038,-0.12909504771232605,0.11823998391628265,0.9959890246391296,-0.21480681002140045,-0.028930440545082092,0.4095292091369629,-48.1506233215332,15.351214408874512,-79.56893157958984
1697076397.758759,-0.19179129600524902,0.10367242991924286,1.031325101852417,-0.24137945473194122,-0.02098919078707695,0.3343927562236786,-48.188724517822266,15.234697341918945,-80.52120208740234
1697076397.8365667,-0.01826583780348301,0.026707183569669724,1.0320560932159424,-0.12867482006549835,0.04834401607513428,0.11570300161838531,-47.39918518066406,14.816264152526855,-81.19171905517578
1697076397.9112918,-0.162911519408226,-0.040525950491428375,0.902653157711029,-0.24076858162879944,0.2138884961605072,0.29651913046836853,-47.47702407836914,14.457645416259766,-82.21715545654297
1697076397.9839742,-0.03258230537176132,-0.10179732739925385,0.969669759273529,0.036564234644174576,-0.46630996465682983,0.4244953989982605,-48.53926086425781,14.236307144165039,-81.20772552490234
1697076398.050873,-0.07528486847877502,0.007769362535327673,0.8712162375450134,0.03748052939772606,0.32292795181274414,0.38112396001815796,-48.99026107788086,13.62180233001709,-80.95568084716797
1697076398.1164546,-0.2078356146812439,-0.03811369463801384,0.8836447596549988,-0.021467965096235275,-0.18683910369873047,0.13433440029621124,-49.28122329711914,12.364678382873535,-81.8420639038086
1697076398.1854424,-0.11922161281108856,-0.015920909121632576,0.9482244849205017,0.005319179035723209,-0.007122962735593319,0.16300749778747559,-49.89926528930664,12.80124282836914,-81.4853515625
1697076398.2654855,-0.12391149997711182,-0.02195155806839466,1.0574005842208862,0.18105117976665497,0.15066415071487427,-0.030014075338840485,-49.563194274902344,12.258143424987793,-82.18336486816406
1697076398.332751,-0.19376599788665771,0.04467383399605751,0.9891654849052429,0.15692199766635895,0.0681973397731781,0.036264803260564804,-49.83328628540039,12.373163223266602,-81.91268920898438
1697076398.4093087,0.12388986349105835,-0.005306969862431288,1.0050058364868164,0.2048749178647995,-0.1999725103378296,-0.05200522392988205,-49.8762321472168,12.555323600769043,-81.77324676513672
1697076398.466016,-0.17155078053474426,0.13183635473251343,0.9665017127990723,-0.19310379028320312,0.21205610036849976,0.00816500186920166,-49.863887786865234,12.128621101379395,-81.66867065429688
1697076398.533542,-0.0074050696566700935,0.10440080612897873,0.9384765625,0.09033768624067307,-0.13674795627593994,-0.16318270564079285,-49.82159423828125,12.305318832397461,-81.9300537109375
1697076398.5963051,-0.07997474819421768,0.052200403064489365,0.8200399279594421,-0.09933597594499588,0.3525550961494446,0.3190954029560089,-50.14031982421875,11.425045013427734,-82.2575912475586
1697076398.693444,-0.16439254581928253,0.08133551478385925,0.7800736427307129,-0.04179282486438751,-0.004876930266618729,0.15068021416664124,-50.52147674560547,11.384477615356445,-80.3567123413086
1697076398.783149,-0.21425333619117737,0.08133551478385925,0.8643926978111267,-0.045994482934474945,-0.027996405959129333,0.0647713914513588,-50.32833480834961,11.077471733093262,-81.13468933105469
1697076398.863484,-0.14291784167289734,0.0553567074239254,1.0422914028167725,-0.04087097570300102,-0.30913475155830383,0.20113518834114075,-50.072628021240234,10.999397277832031,-81.1760025024414
1697076398.9349277,-0.15575329959392548,0.08400622755289078,1.1071147918701172,-0.12669754028320312,-0.271871954202652,-0.14156022667884827,-49.57884979248047,11.214662551879883,-81.462158203125
1697076399.0053318,0.15128624439239502,0.07890758663415909,1.0605686902999878,0.18301114439964294,-0.482009619474411,-0.22219443321228027,-48.80626678466797,10.917431831359863,-81.46288299560547
1697076399.064707,-0.018512673676013947,-0.07839842140674591,0.9655268788337708,0.08496727049350739,0.18749868869781494,0.2295404076576233,-47.59140396118164,9.683165550231934,-82.43699645996094
1697076399.1303675,-0.00024683563970029354,-0.029912011697888374,0.8843758702278137,0.09046505391597748,-0.03974318504333496,0.20113518834114075,-47.252586364746094,8.721353530883789,-83.5428466796875
1697076399.1936245,-0.04517092555761337,0.03277700021862984,0.7493678331375122,0.07274996489286423,0.3264705538749695,0.4112728238105774,-47.413326263427734,7.906425476074219,-83.3061294555664
1697076399.2553964,-0.14020265638828278,0.01990899071097374,0.7878718972206116,-0.06591644883155823,-0.11549048125743866,0.2041895091533661,-47.39689254760742,7.381165981292725,-82.547607421875
1697076399.3239405,-0.10589249432086945,0.05632787570357323,0.8863254189491272,-0.07813375443220139,-0.2049822360277176,-0.01755458116531372,-47.13426208496094,6.976569175720215,-82.12675476074219
1697076399.3841915,-0.0970064103603363,0.025007635354995728,0.9857537150382996,-0.13748104870319366,0.010897653177380562,-0.09639996290206909,-46.2110710144043,6.589521408081055,-83.19588470458984
1697076399.4475768,-0.09577222913503647,0.07040984183549881,1.0259637832641602,0.029172848910093307,0.18983148038387299,-0.1801263988018036,-45.25360870361328,6.347251892089844,-81.83504486083984
1697076399.510897,-0.03677850961685181,0.012139628641307354,1.1999632120132446,0.21518130600452423,-1.0425891876220703,-0.27206161618232727,-44.16151809692383,6.799685001373291,-82.08642578125
1697076399.577207,0.12922367453575134,0.14349040389060974,0.9411572217941284,-0.14034226536750793,0.8413192629814148,-0.40920084714889526,-43.31159591674805,6.915997505187988,-81.71632385253906
1697076399.660177,-0.05652536079287529,0.15611563622951508,0.8985102772712708,0.1757805049419403,-0.46990299224853516,-0.20730990171432495,-42.37694549560547,6.662819862365723,-82.23954010009766
1697076399.7214618,0.01575898379087448,0.07138101756572723,0.8383171558380127,-0.10555123537778854,0.12658117711544037,-0.06989220529794693,-41.87736892700195,6.411655902862549,-81.14832305908203
1697076399.7787752,-0.09996844083070755,0.07842200249433517,0.7985945343971252,0.030756818130612373,0.09652592986822128,0.036987803876399994,-41.25139617919922,6.088752269744873,-81.15799713134766
1697076399.845162,-0.1320570707321167,0.10100170969963074,0.874384343624115,-0.21237626671791077,-0.11335520446300507,-0.053674861788749695,-39.9146842956543,6.613620758056641,-81.32927703857422
1697076399.9129698,-0.0777532234787941,0.061426520347595215,0.968207597732544,0.20598597824573517,0.015091429464519024,0.0923667624592781,-37.913448333740234,8.013427734375,-79.71774291992188
1697076399.9794314,-0.08491146564483643,0.1034296378493309,0.9760059118270874,-0.185273215174675,0.09877996891736984,0.04044321924448013,-36.49118423461914,8.796631813049316,-78.64973449707031
1697076400.053557,-0.05701903626322746,0.07283777743577957,1.0320560932159424,-0.09263169020414352,-0.3447462320327759,0.1412903368473053,-35.83884811401367,9.128427505493164,-78.47239685058594
1697076400.1154807,0.1551653891801834,0.02986348792910576,1.0520392656326294,0.017934925854206085,0.06789323687553406,-0.08381351083517075,-36.58503341674805,7.483891010284424,-76.96056365966797
1697076400.1803625,0.03539710119366646,-0.06271872669458389,0.8968044519424438,0.46569913625717163,0.4909174144268036,0.22070281207561493,-37.83181381225586,4.666088104248047,-76.7854995727539
1697076400.234992,0.05842946469783783,0.057784635573625565,0.8137037754058838,0.07535625249147415,-0.26533374190330505,0.15778368711471558,-40.785003662109375,2.219576120376587,-75.52765655517578
1697076400.2928112,0.028608618304133415,0.06968147307634354,0.8078550696372986,0.09536225348711014,-0.12337835878133774,-0.2318512499332428,-43.45980453491211,-1.2427477836608887,-74.76954650878906
1697076400.3565245,-0.06072157248854637,0.08716253191232681,0.8519642353057861,-0.31452834606170654,-0.43522506952285767,-0.2575075924396515,-45.41788101196289,-3.8118796348571777,-73.80411529541016
1697076400.4251041,0.07103665918111801,-0.016403360292315483,0.8583002686500549,-0.3181935250759125,-0.14353689551353455,0.003942716866731644,-45.46016311645508,-5.568751811981201,-74.42265319824219
1697076400.478911,0.046792060136795044,-0.07670983672142029,1.000862956047058,0.25285911560058594,0.48354679346084595,-0.17432937026023865,-45.24653244018555,-6.878578186035156,-74.3750991821289
1697076400.546575,-0.00024683563970029354,0.04758734628558159,0.9872159361839294,0.2443070113658905,0.15520672500133514,0.11338816583156586,-44.97276306152344,-7.242226600646973,-73.5863037109375
1697076400.609665,0.021577686071395874,0.018695026636123657,0.9428631067276001,0.3854168653488159,0.33724457025527954,-0.07811809331178665,-44.95283508300781,-7.310708045959473,-74.29676818847656
1697076400.6677244,-0.03727218508720398,0.1896210014820099,1.0147536993026733,0.3551790416240692,-0.2158939093351364,-0.11538086831569672,-45.64463424682617,-6.435267925262451,-72.34222412109375
1697076400.7246826,0.0775826945900917,0.13377870619297028,0.9455438256263733,-0.24163629114627838,-0.5573675632476807,-0.07139857113361359,-45.476261138916016,-5.913254737854004,-71.48625183105469
1697076400.788904,0.12485965341329575,0.082792267203331,0.958459734916687,0.22048325836658478,-0.19878968596458435,-0.29192090034484863,-44.712154388427734,-6.023862838745117,-72.0843505859375
1697076400.8587506,0.015516539104282856,0.14834627509117126,0.904358983039856,0.10716775804758072,0.4389536380767822,-0.07872895896434784,-44.018455505371094,-6.097457408905029,-72.26324462890625
1697076400.9332933,0.054307885468006134,0.11654043942689896,0.8841321468353271,-0.3912982940673828,-0.37685689330101013,-0.1923498958349228,-44.306705474853516,-4.8746209144592285,-68.91609191894531
1697076401.0125258,0.013334525749087334,0.03763284906744957,0.8158970475196838,0.04119431599974632,0.09412019699811935,-0.06193016469478607,-44.18833541870117,-4.324924468994141,-68.01422119140625
1697076401.0807996,-0.07405069470405579,0.07793641835451126,0.9282413125038147,-0.038851477205753326,0.02280474454164505,0.2648763954639435,-44.31789779663086,-4.117305278778076,-67.13636016845703
1697076401.1384962,-0.029373442754149437,0.11848277598619461,0.9448127150535583,-0.008238223381340504,0.17015023529529572,0.0886751040816307,-44.650047302246094,-3.8372631072998047,-65.93681335449219
1697076401.2194657,-0.005677219945937395,0.027435559779405594,0.9394513964653015,0.09262626618146896,-0.047436267137527466,0.2330121546983719,-44.49925994873047,-3.6658012866973877,-64.18389892578125
1697076401.298417,0.007515823468565941,0.07308056950569153,0.9357959032058716,0.26000332832336426,-0.11768576502799988,-0.0657009482383728,-44.80949020385742,-3.4157216548919678,-64.2972640991211
1697076401.3862858,0.13698194921016693,0.05025806277990341,0.9474933743476868,0.3372777998447418,-0.16075177490711212,0.1004544049501419,-44.70454025268555,-2.103769302368164,-64.64665985107422
1697076401.469659,0.1631661057472229,0.1124129593372345,0.9569975137710571,0.28138360381126404,0.19996415078639984,0.03875701129436493,-44.70471954345703,-1.0542359352111816,-63.421783447265625
1697076401.5329065,0.1803797483444214,0.08522019535303116,0.9021657705307007,0.0016496647149324417,-0.012721304781734943,0.06574380397796631,-44.35025405883789,-0.4702235460281372,-62.780006408691406
1697076401.5961,0.12752655148506165,0.05244319513440132,0.882669985294342,-0.09929578751325607,-0.11286474764347076,0.07098175585269928,-44.482879638671875,-0.4230421781539917,-62.78312301635742
1697076401.7076118,0.19977544248104095,0.11119899898767471,0.9521235823631287,0.033872831612825394,0.19012440741062164,0.1357334703207016,-44.074806213378906,-0.5046850442886353,-62.880401611328125
1697076401.7924738,0.1561351716518402,0.11047062277793884,0.9019220471382141,-0.04745130240917206,-0.02755909226834774,0.032484933733940125,-44.884613037109375,-0.4430482089519501,-61.934974670410156
1697076401.8636434,0.14740711450576782,0.10658594220876694,0.895342230796814,0.11788631230592728,0.10811546444892883,-0.003338078036904335,-45.01023483276367,-0.8231781721115112,-62.195491790771484
1697076401.9426153,0.12801145017147064,0.17116877436637878,0.8897371888160706,0.12979818880558014,0.21287885308265686,-0.20889423787593842,-45.2827033996582,-0.8456740379333496,-62.55925369262695
